SalesOrderID;OrderDate;DueDate;ShipDate;CustomerID;SalesPersonID;TerritoryID;Freight;TotalDue;OrderYear;OrderMonth
47000;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000;29558;289;6;177,2358;6639,3545;2012;6
47003;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000;29780;289;6;543,6424;20486,0004;2012;6
47004;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000;30044;287;10;1596,3477;59874,7083;2012;6
47006;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000;29904;282;10;1155,1545;43455,6715;2012;6
47007;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000;29851;282;10;127,7308;4679,091;2012;6
47008;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000;29601;278;6;1744,5008;65561,5225;2012;6
47009;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000;29618;282;10;1494,0525;55759,6405;2012;6
47012;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000;29699;278;6;1248,5287;45129,3939;2012;6
47013;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000;29698;289;6;644,3981;23916,1404;2012;6
47014;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000;29515;278;6;10,5139;385,148;2012;6
47015;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000;29544;278;6;584,2286;21997,791;2012;6
47017;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000;29541;289;6;5,554;203,4557;2012;6
47031;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000;29910;289;6;993,094;37379,2239;2012;6
47037;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000;29705;278;6;1560,8898;58619,0956;2012;6
47047;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000;29876;289;6;302,8124;11357,298;2012;6
47059;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000;29990;282;10;10,004;366,4694;2012;6
47060;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000;29857;282;10;49,8238;1837,8646;2012;6
47061;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000;30030;282;10;449,0789;16446,4845;2012;6
47062;2012-06-30 00:00:00.000;2012-07-12 00:00:00.000;2012-07-07 00:00:00.000;29985;287;10;615,8846;23083,5341;2012;6
47353;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;30113;282;10;1168,7908;43727,1504;2012;7
47354;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29714;289;6;1551,1615;58225,5532;2012;7
47357;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;30037;278;6;239,871;9065,1175;2012;7
47358;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29971;278;6;74,9565;2758,1001;2012;7
47359;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29950;289;6;1507,9966;56546,4344;2012;7
47361;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29969;278;6;7,0197;260,655;2012;7
47362;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29803;289;6;493,1515;18493,78;2012;7
47365;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29722;289;6;2712,0392;100723,8578;2012;7
47366;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29639;289;6;2900,0374;108757,3001;2012;7
47379;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29576;274;6;1,4623;60,1358;2012;7
47380;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29499;289;6;1321,097;49566,5647;2012;7
47381;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29959;278;6;18,5833;680,7497;2012;7
47383;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;30007;289;6;134,6369;5059,0373;2012;7
47388;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29644;282;10;6,2386;228,534;2012;7
47389;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29530;278;6;134,3364;4921,0705;2012;7
47390;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29750;289;6;24,0752;881,9341;2012;7
47396;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;30029;289;6;591,891;22203,8992;2012;7
47397;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29577;278;6;235,6388;8940,8422;2012;7
47398;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;30083;289;6;1810,0401;67883,4785;2012;7
47399;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29822;278;6;800,3085;29870,4066;2012;7
47401;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29832;274;6;14,0938;528,988;2012;7
47402;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;30019;282;10;290,7199;10901,1425;2012;7
47411;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29770;289;6;1127,2482;42214,098;2012;7
47412;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29740;289;6;6,2386;228,534;2012;7
47413;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29649;278;6;1182,494;44333,4897;2012;7
47415;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29864;289;6;83,3498;3129,9546;2012;7
47445;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29980;282;10;33,5005;1257,6271;2012;7
47447;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;29546;282;10;1706,8034;63986,4097;2012;7
47451;2012-07-31 00:00:00.000;2012-08-12 00:00:00.000;2012-08-07 00:00:00.000;30050;282;10;3101,8863;114753,0264;2012;7
47662;2012-08-30 00:00:00.000;2012-09-11 00:00:00.000;2012-09-06 00:00:00.000;29734;289;6;1039,3859;39047,126;2012;8
47663;2012-08-30 00:00:00.000;2012-09-11 00:00:00.000;2012-09-06 00:00:00.000;29994;289;6;2240,4978;83209,0529;2012;8
47668;2012-08-30 00:00:00.000;2012-09-11 00:00:00.000;2012-09-06 00:00:00.000;29692;289;6;1323,1611;49723,3432;2012;8
47669;2012-08-30 00:00:00.000;2012-09-11 00:00:00.000;2012-09-06 00:00:00.000;29778;282;10;280,1154;10480,9801;2012;8
47670;2012-08-30 00:00:00.000;2012-09-11 00:00:00.000;2012-09-06 00:00:00.000;29614;289;6;2332,2506;87276,416;2012;8
47673;2012-08-30 00:00:00.000;2012-09-11 00:00:00.000;2012-09-06 00:00:00.000;30067;289;6;928,4947;34742,3445;2012;8
47686;2012-08-30 00:00:00.000;2012-09-11 00:00:00.000;2012-09-06 00:00:00.000;29824;278;6;2,0227;74,0972;2012;8
47690;2012-08-30 00:00:00.000;2012-09-11 00:00:00.000;2012-09-06 00:00:00.000;29761;278;6;88,4919;3331,817;2012;8
47696;2012-08-30 00:00:00.000;2012-09-11 00:00:00.000;2012-09-06 00:00:00.000;30000;289;6;1831,7258;68210,0597;2012;8
47705;2012-08-30 00:00:00.000;2012-09-11 00:00:00.000;2012-09-06 00:00:00.000;29795;290;7;559,4725;21065,0998;2012;8
47708;2012-08-30 00:00:00.000;2012-09-11 00:00:00.000;2012-09-06 00:00:00.000;30048;289;6;2012,9182;75161,8818;2012;8
47709;2012-08-30 00:00:00.000;2012-09-11 00:00:00.000;2012-09-06 00:00:00.000;29879;289;6;159,5537;6030,2819;2012;8
47721;2012-08-30 00:00:00.000;2012-09-11 00:00:00.000;2012-09-06 00:00:00.000;29587;282;10;1581,6378;59362,3164;2012;8
47723;2012-08-30 00:00:00.000;2012-09-11 00:00:00.000;2012-09-06 00:00:00.000;30104;282;10;39,2681;1473,8636;2012;8
47960;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29797;289;6;345,2486;12997,4011;2012;9
47961;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;30058;278;6;19,4398;729,6412;2012;9
47963;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29620;289;6;150,6218;5664,417;2012;9
47964;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;30115;289;6;78,6287;2949,1326;2012;9
47966;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29539;278;6;147,362;5559,7175;2012;9
47967;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;30108;289;6;1162,0969;43288,954;2012;9
47973;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29895;289;6;1413,2916;53087,0989;2012;9
47974;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29892;289;6;19,1558;723,1037;2012;9
47977;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29988;289;6;248,1469;9248,7115;2012;9
47978;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29946;278;6;698,6407;26203,0319;2012;9
47979;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29677;289;6;106,3165;4001,1931;2012;9
47980;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29627;278;6;680,0407;25391,0378;2012;9
47981;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29680;274;6;80,5582;3047,9964;2012;9
47988;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;30074;289;6;2862,9144;107394,7718;2012;9
48000;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;30042;289;6;24,0752;881,9341;2012;9
48007;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29630;290;7;19,4398;729,6412;2012;9
48008;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29983;289;6;17,7347;729,3058;2012;9
48009;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29869;290;7;237,8998;8980,0993;2012;9
48022;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29503;278;6;123,41;4557,173;2012;9
48023;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29789;278;6;945,1227;35116,7008;2012;9
48025;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29558;289;6;40,5878;1536,6916;2012;9
48028;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;30044;282;10;980,7946;36875,2682;2012;9
48030;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29780;289;6;95,4373;3659,8671;2012;9
48031;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29904;282;10;1094,8676;41112,001;2012;9
48032;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29851;282;10;75,5167;2766,3611;2012;9
48033;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29601;278;6;1432,7118;53583,1341;2012;9
48035;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29618;282;10;1568,2141;58881,9766;2012;9
48036;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29699;278;6;1041,2207;39091,4814;2012;9
48037;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29698;289;6;630,5836;23508,3625;2012;9
48038;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29544;278;6;244,8757;9247,1139;2012;9
48039;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29830;278;6;52,8016;1942,5688;2012;9
48040;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29541;289;6;46,2636;1697,5192;2012;9
48053;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29910;289;6;1147,5454;43139,5672;2012;9
48059;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29705;278;6;1319,6254;49784,3531;2012;9
48072;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29876;289;6;117,0109;4411,7543;2012;9
48074;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29785;289;6;6,2386;228,534;2012;9
48081;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29990;282;10;43,9803;1650,7273;2012;9
48082;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;30016;278;6;36,8838;1384,3708;2012;9
48084;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;30030;287;10;117,2514;4416,4142;2012;9
48086;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29857;282;10;2,0825;76,2853;2012;9
48088;2012-09-30 00:00:00.000;2012-10-12 00:00:00.000;2012-10-07 00:00:00.000;29985;282;10;335,0113;12580,7382;2012;9
48287;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29832;289;6;6,1061;223,6817;2012;10
48291;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29900;289;6;22,6978;831,4763;2012;10
48293;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;30113;282;10;1089,6049;40842,0544;2012;10
48296;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29714;289;6;1318,8131;49619,9956;2012;10
48297;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;30037;278;6;237,6573;8970,1264;2012;10
48299;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29950;289;6;1124,9923;42374,1284;2012;10
48300;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29971;278;6;1,0093;44,6121;2012;10
48301;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29969;278;6;1,2186;50,1121;2012;10
48303;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29494;289;6;0,7491;27,4407;2012;10
48304;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29803;289;6;379,5186;14280,0571;2012;10
48306;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29722;289;6;2723,8241;101001,8154;2012;10
48307;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29639;289;6;2629,9899;98739,7144;2012;10
48320;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29576;289;6;4,3359;182,9217;2012;10
48321;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29499;289;6;964,6354;36248,9309;2012;10
48323;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;30007;289;6;98,9377;3714,4693;2012;10
48324;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29959;278;6;74,1848;2762,7134;2012;10
48329;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29644;282;10;32,1017;1204,8836;2012;10
48330;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29852;289;6;2,0227;74,0972;2012;10
48331;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29530;278;6;105,5304;3901,2135;2012;10
48337;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;30029;289;6;378,4995;14239,5899;2012;10
48338;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29577;278;6;114,8596;4322,1759;2012;10
48339;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;30083;289;6;1490,8947;55974,9866;2012;10
48340;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29822;278;6;801,7639;29982,6185;2012;10
48350;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29770;289;6;1060,5739;39705,417;2012;10
48351;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29649;278;6;1090,9611;40887,9723;2012;10
48352;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29730;289;6;68,8524;2573,0201;2012;10
48353;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;30102;282;10;47,1622;1727,6667;2012;10
48354;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29934;289;6;6,2386;228,534;2012;10
48355;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29864;289;6;1,9048;78,3327;2012;10
48386;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29546;282;10;1542,997;57874,7924;2012;10
48388;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;29980;282;10;4,9387;203,0945;2012;10
48389;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;30050;282;10;2203,3164;82212,6392;2012;10
48399;2012-10-30 00:00:00.000;2012-11-11 00:00:00.000;2012-11-06 00:00:00.000;30019;282;10;77,4716;2921,0624;2012;10
48736;2012-11-30 00:00:00.000;2012-12-12 00:00:00.000;2012-12-07 00:00:00.000;30098;278;6;1,0414;38,1483;2012;11
48744;2012-11-30 00:00:00.000;2012-12-12 00:00:00.000;2012-12-07 00:00:00.000;30000;289;6;575,6229;21403,6928;2012;11
48750;2012-11-30 00:00:00.000;2012-12-12 00:00:00.000;2012-12-07 00:00:00.000;29614;289;6;1638,3599;60871,0875;2012;11
48754;2012-11-30 00:00:00.000;2012-12-12 00:00:00.000;2012-12-07 00:00:00.000;29734;289;6;731,2178;27423,1004;2012;11
48761;2012-11-30 00:00:00.000;2012-12-12 00:00:00.000;2012-12-07 00:00:00.000;29692;289;6;879,7349;33101,93;2012;11
48762;2012-11-30 00:00:00.000;2012-12-12 00:00:00.000;2012-12-07 00:00:00.000;29761;278;6;84,5629;3173,9282;2012;11
48763;2012-11-30 00:00:00.000;2012-12-12 00:00:00.000;2012-12-07 00:00:00.000;29795;290;7;137,4055;5379,437;2012;11
48764;2012-11-30 00:00:00.000;2012-12-12 00:00:00.000;2012-12-07 00:00:00.000;29994;289;6;1255,4042;46938,4575;2012;11
48768;2012-11-30 00:00:00.000;2012-12-12 00:00:00.000;2012-12-07 00:00:00.000;30067;289;6;964,6614;36211,1024;2012;11
48771;2012-11-30 00:00:00.000;2012-12-12 00:00:00.000;2012-12-07 00:00:00.000;29587;282;10;915,8686;34509,9764;2012;11
48772;2012-11-30 00:00:00.000;2012-12-12 00:00:00.000;2012-12-07 00:00:00.000;29778;282;10;126,8444;4760,8924;2012;11
48778;2012-11-30 00:00:00.000;2012-12-12 00:00:00.000;2012-12-07 00:00:00.000;30048;289;6;1640,2118;61333,7958;2012;11
48779;2012-11-30 00:00:00.000;2012-12-12 00:00:00.000;2012-12-07 00:00:00.000;29879;289;6;78,4907;2961,5296;2012;11
48790;2012-11-30 00:00:00.000;2012-12-12 00:00:00.000;2012-12-07 00:00:00.000;30104;282;10;56,8799;2138,2582;2012;11
49039;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29797;289;6;154,3258;5816,7379;2012;12
49041;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29620;289;6;5,556;228,4813;2012;12
49042;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;30115;289;6;54,8759;2069,7699;2012;12
49045;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29539;278;6;211,4073;7934,8207;2012;12
49047;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29892;289;6;14,5985;551,2941;2012;12
49048;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29677;289;6;140,9382;5289,8804;2012;12
49049;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29680;289;6;3,704;152,3209;2012;12
49052;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;30074;289;6;2651,6921;99583,9036;2012;12
49055;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29766;278;6;0,6173;25,3868;2012;12
49056;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29630;290;7;19,4398;729,6412;2012;12
49060;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29780;289;6;41,8225;1587,4653;2012;12
49061;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29904;282;10;1147,4377;43104,7239;2012;12
49062;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;30044;282;10;771,32;28950,1663;2012;12
49065;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29618;282;10;1281,5555;48123,1984;2012;12
49066;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29601;278;6;671,988;25399,9522;2012;12
49069;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29699;278;6;178,7878;6874,0335;2012;12
49070;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29698;289;6;711,3334;26610,982;2012;12
49071;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29830;278;6;12,9041;472,7093;2012;12
49072;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29515;278;6;318,4445;11869,8138;2012;12
49073;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29544;278;6;78,7062;2971,836;2012;12
49075;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29541;289;6;6,4521;236,3547;2012;12
49085;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;30108;289;6;700,9941;26068,4066;2012;12
49087;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;30042;289;6;10,004;366,4694;2012;12
49089;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29983;289;6;41,2051;1562,0784;2012;12
49094;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29895;289;6;1336,4555;50217,0682;2012;12
49097;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29986;290;7;149,7889;5628,7238;2012;12
49098;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29855;289;6;37,2856;1399,4512;2012;12
49100;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29627;278;6;518,7406;19239,625;2012;12
49102;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29988;289;6;18,7157;685,602;2012;12
49103;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29946;278;6;526,4452;19705,477;2012;12
49106;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29789;278;6;454,4825;17070,7382;2012;12
49120;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29558;289;6;1,852;76,1604;2012;12
49134;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29869;287;7;150,6218;5664,417;2012;12
49138;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29910;289;6;1010,1381;37931,4274;2012;12
49140;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29705;278;6;625,3661;23613,7233;2012;12
49153;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29876;289;6;75,6195;2844,9019;2012;12
49162;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29990;282;10;28,1876;1057,976;2012;12
49164;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;29985;282;10;224,3893;8433,1584;2012;12
49165;2012-12-31 00:00:00.000;2013-01-12 00:00:00.000;2013-01-07 00:00:00.000;30030;282;10;183,2197;6876,8446;2012;12
49450;2013-01-28 00:00:00.000;2013-02-09 00:00:00.000;2013-02-04 00:00:00.000;30113;282;10;981,9239;36854,3018;2013;1
49451;2013-01-28 00:00:00.000;2013-02-09 00:00:00.000;2013-02-04 00:00:00.000;30037;278;6;77,4716;2921,0624;2013;1
49453;2013-01-28 00:00:00.000;2013-02-09 00:00:00.000;2013-02-04 00:00:00.000;29494;289;6;37,2856;1399,4512;2013;1
49454;2013-01-28 00:00:00.000;2013-02-09 00:00:00.000;2013-02-04 00:00:00.000;29803;289;6;185,6535;6972,6272;2013;1
49458;2013-01-28 00:00:00.000;2013-02-09 00:00:00.000;2013-02-04 00:00:00.000;29959;278;6;6,1061;223,6817;2013;1
49459;2013-01-28 00:00:00.000;2013-02-09 00:00:00.000;2013-02-04 00:00:00.000;29852;289;6;20,0079;732,9386;2013;1
49461;2013-01-28 00:00:00.000;2013-02-09 00:00:00.000;2013-02-04 00:00:00.000;30019;282;10;4,9387;203,0945;2013;1
